E:\drivedata\IMG\center_2019_07_17_23_02_09_794.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_09_794.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_09_794.jpg,0,0.125904,0,17.86325
E:\drivedata\IMG\center_2019_07_17_23_02_09_898.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_09_898.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_09_898.jpg,0,0.4391955,0,18.50611
E:\drivedata\IMG\center_2019_07_17_23_02_10_017.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_017.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_017.jpg,0,0.08959557,0,18.63174
E:\drivedata\IMG\center_2019_07_17_23_02_10_119.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_119.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_119.jpg,0,0.4000419,0,18.38099
E:\drivedata\IMG\center_2019_07_17_23_02_10_229.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_229.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_229.jpg,0,0.3198987,0,18.75043
E:\drivedata\IMG\center_2019_07_17_23_02_10_330.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_330.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_330.jpg,0,0.3913422,0,19.26932
E:\drivedata\IMG\center_2019_07_17_23_02_10_422.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_422.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_422.jpg,0,0.4221464,0,19.37111
E:\drivedata\IMG\center_2019_07_17_23_02_10_491.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_491.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_491.jpg,0,0.2205158,0,19.75209
E:\drivedata\IMG\center_2019_07_17_23_02_10_583.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_583.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_583.jpg,0,0.4968725,0,19.76845
E:\drivedata\IMG\center_2019_07_17_23_02_10_704.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_704.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_704.jpg,0,0.4514729,0,20.3005
E:\drivedata\IMG\center_2019_07_17_23_02_10_808.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_808.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_808.jpg,0,0.1360034,0,20.64659
E:\drivedata\IMG\center_2019_07_17_23_02_10_917.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_10_917.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_10_917.jpg,0,0.4619291,0,20.59567
E:\drivedata\IMG\center_2019_07_17_23_02_11_011.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_011.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_011.jpg,0,0.1743491,0,20.97067
E:\drivedata\IMG\center_2019_07_17_23_02_11_118.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_118.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_118.jpg,0,0,0,20.51107
E:\drivedata\IMG\center_2019_07_17_23_02_11_190.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_190.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_190.jpg,0,0,0,20.33791
E:\drivedata\IMG\center_2019_07_17_23_02_11_291.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_291.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_291.jpg,0,0,0,20.4514
E:\drivedata\IMG\center_2019_07_17_23_02_11_387.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_387.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_387.jpg,0,0,0,19.91623
E:\drivedata\IMG\center_2019_07_17_23_02_11_456.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_456.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_456.jpg,0,0,0,20.13284
E:\drivedata\IMG\center_2019_07_17_23_02_11_557.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_557.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_557.jpg,0,0.1491612,0,19.65651
E:\drivedata\IMG\center_2019_07_17_23_02_11_659.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_659.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_659.jpg,0,0.1653975,0,19.52779
E:\drivedata\IMG\center_2019_07_17_23_02_11_777.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_777.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_777.jpg,0,0,0,19.71815
E:\drivedata\IMG\center_2019_07_17_23_02_11_875.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_875.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_875.jpg,0,0,0,19.10873
E:\drivedata\IMG\center_2019_07_17_23_02_11_997.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_11_997.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_11_997.jpg,0,0,0,18.8586
E:\drivedata\IMG\center_2019_07_17_23_02_12_106.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_106.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_106.jpg,0,0,0,18.75824
E:\drivedata\IMG\center_2019_07_17_23_02_12_203.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_203.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_203.jpg,0,0,0,19.01396
E:\drivedata\IMG\center_2019_07_17_23_02_12_325.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_325.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_325.jpg,0,0,0,18.79515
E:\drivedata\IMG\center_2019_07_17_23_02_12_435.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_435.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_435.jpg,-0.1,0,0,18.11084
E:\drivedata\IMG\center_2019_07_17_23_02_12_539.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_539.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_539.jpg,-0.35,0,0,18.35143
E:\drivedata\IMG\center_2019_07_17_23_02_12_644.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_644.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_644.jpg,0,0,0,18.05705
E:\drivedata\IMG\center_2019_07_17_23_02_12_713.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_713.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_713.jpg,0,0,0,17.43404
E:\drivedata\IMG\center_2019_07_17_23_02_12_820.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_820.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_820.jpg,0,0,0,17.77036
E:\drivedata\IMG\center_2019_07_17_23_02_12_931.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_12_931.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_12_931.jpg,0,0,0,17.55827
E:\drivedata\IMG\center_2019_07_17_23_02_13_044.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_044.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_044.jpg,0,0,0,17.35019
E:\drivedata\IMG\center_2019_07_17_23_02_13_137.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_137.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_137.jpg,0,0,0,17.21291
E:\drivedata\IMG\center_2019_07_17_23_02_13_257.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_257.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_257.jpg,0,0,0,17.00915
E:\drivedata\IMG\center_2019_07_17_23_02_13_373.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_373.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_373.jpg,0,0.3451899,0,17.09075
E:\drivedata\IMG\center_2019_07_17_23_02_13_484.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_484.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_484.jpg,0,0.0111417,0,17.11637
E:\drivedata\IMG\center_2019_07_17_23_02_13_595.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_595.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_595.jpg,0,0.204654,0,16.57721
E:\drivedata\IMG\center_2019_07_17_23_02_13_708.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_708.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_708.jpg,0,0.1294365,0,16.63059
E:\drivedata\IMG\center_2019_07_17_23_02_13_816.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_816.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_816.jpg,0,0,0,17.01427
E:\drivedata\IMG\center_2019_07_17_23_02_13_915.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_13_915.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_13_915.jpg,0,0.2973735,0,16.5644
E:\drivedata\IMG\center_2019_07_17_23_02_14_027.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_027.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_027.jpg,0,0,0,16.46478
E:\drivedata\IMG\center_2019_07_17_23_02_14_159.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_159.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_159.jpg,0,0.2112453,0,16.43299
E:\drivedata\IMG\center_2019_07_17_23_02_14_248.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_248.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_248.jpg,0,0.2541234,0,17.13693
E:\drivedata\IMG\center_2019_07_17_23_02_14_321.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_321.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_321.jpg,0,0.04334733,0,16.57583
E:\drivedata\IMG\center_2019_07_17_23_02_14_432.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_432.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_432.jpg,0,0,0,16.37207
E:\drivedata\IMG\center_2019_07_17_23_02_14_551.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_551.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_551.jpg,0,0,0,16.17178
E:\drivedata\IMG\center_2019_07_17_23_02_14_645.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_645.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_645.jpg,0,0.2965332,0,16.77999
E:\drivedata\IMG\center_2019_07_17_23_02_14_769.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_769.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_769.jpg,0,0,0,16.71806
E:\drivedata\IMG\center_2019_07_17_23_02_14_889.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_889.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_889.jpg,0,0,0,16.52639
E:\drivedata\IMG\center_2019_07_17_23_02_14_998.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_14_998.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_14_998.jpg,0,0.3286287,0,16.18
E:\drivedata\IMG\center_2019_07_17_23_02_15_093.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_093.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_093.jpg,0,0.02525492,0,16.64365
E:\drivedata\IMG\center_2019_07_17_23_02_15_167.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_167.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_167.jpg,0,0.2286567,0,16.67913
E:\drivedata\IMG\center_2019_07_17_23_02_15_265.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_265.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_265.jpg,0,0.2626089,0,16.40107
E:\drivedata\IMG\center_2019_07_17_23_02_15_391.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_391.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_391.jpg,0,0,0,16.26473
E:\drivedata\IMG\center_2019_07_17_23_02_15_507.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_507.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_507.jpg,0,0,0,16.20379
E:\drivedata\IMG\center_2019_07_17_23_02_15_621.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_621.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_621.jpg,0,0,0,16.58449
E:\drivedata\IMG\center_2019_07_17_23_02_15_737.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_737.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_737.jpg,0,0.3419445,0,16.65005
E:\drivedata\IMG\center_2019_07_17_23_02_15_852.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_852.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_852.jpg,0,0,0,16.63648
E:\drivedata\IMG\center_2019_07_17_23_02_15_964.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_15_964.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_15_964.jpg,0,0.344901,0,16.72491
E:\drivedata\IMG\center_2019_07_17_23_02_16_078.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_078.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_078.jpg,0,0.3453027,0,16.63895
E:\drivedata\IMG\center_2019_07_17_23_02_16_194.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_194.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_194.jpg,0,0.0005400181,0,16.57308
E:\drivedata\IMG\center_2019_07_17_23_02_16_317.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_317.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_317.jpg,0,0,0,16.36485
E:\drivedata\IMG\center_2019_07_17_23_02_16_414.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_414.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_414.jpg,0,0,0,16.74491
E:\drivedata\IMG\center_2019_07_17_23_02_16_548.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_548.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_548.jpg,-0.35,0,0,15.93169
E:\drivedata\IMG\center_2019_07_17_23_02_16_642.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_642.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_642.jpg,0,0,0,16.23568
E:\drivedata\IMG\center_2019_07_17_23_02_16_720.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_720.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_720.jpg,0,0,0,15.59216
E:\drivedata\IMG\center_2019_07_17_23_02_16_818.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_818.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_818.jpg,0,0,0,15.99527
E:\drivedata\IMG\center_2019_07_17_23_02_16_953.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_16_953.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_16_953.jpg,0,0,0,15.26012
E:\drivedata\IMG\center_2019_07_17_23_02_17_061.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_061.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_061.jpg,0,0,0,15.63151
E:\drivedata\IMG\center_2019_07_17_23_02_17_178.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_178.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_178.jpg,0,0,0,15.44808
E:\drivedata\IMG\center_2019_07_17_23_02_17_303.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_303.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_303.jpg,0,0,0,15.26668
E:\drivedata\IMG\center_2019_07_17_23_02_17_408.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_408.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_408.jpg,0,0.1626945,0,15.13363
E:\drivedata\IMG\center_2019_07_17_23_02_17_521.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_521.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_521.jpg,0,0.0721716,0,14.64938
E:\drivedata\IMG\center_2019_07_17_23_02_17_641.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_641.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_641.jpg,0,0.1494225,0,14.56044
E:\drivedata\IMG\center_2019_07_17_23_02_17_753.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_753.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_753.jpg,0,0.07602271,0,14.59763
E:\drivedata\IMG\center_2019_07_17_23_02_17_852.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_852.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_852.jpg,0,0,0,15.02368
E:\drivedata\IMG\center_2019_07_17_23_02_17_923.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_17_923.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_17_923.jpg,0,0.2023215,0,14.54602
E:\drivedata\IMG\center_2019_07_17_23_02_18_042.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_042.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_042.jpg,0,0,0,14.40022
E:\drivedata\IMG\center_2019_07_17_23_02_18_167.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_167.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_167.jpg,0,0.2062824,0,14.36293
E:\drivedata\IMG\center_2019_07_17_23_02_18_260.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_260.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_260.jpg,0,0,0,14.79596
E:\drivedata\IMG\center_2019_07_17_23_02_18_396.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_396.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_396.jpg,0,0.3926856,0,14.58238
E:\drivedata\IMG\center_2019_07_17_23_02_18_511.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_511.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_511.jpg,0,0.044946,0,14.56557
E:\drivedata\IMG\center_2019_07_17_23_02_18_610.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_610.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_610.jpg,0,0.147474,0,15.01744
E:\drivedata\IMG\center_2019_07_17_23_02_18_686.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_686.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_686.jpg,0,0.3551517,0,14.79608
E:\drivedata\IMG\center_2019_07_17_23_02_18_802.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_802.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_802.jpg,0,0.7052402,0,15.46097
E:\drivedata\IMG\center_2019_07_17_23_02_18_895.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_895.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_895.jpg,0,1,0,16.68788
E:\drivedata\IMG\center_2019_07_17_23_02_18_968.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_18_968.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_18_968.jpg,0,1,0,17.52114
E:\drivedata\IMG\center_2019_07_17_23_02_19_085.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_085.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_085.jpg,0,0.8000713,0,18.58776
E:\drivedata\IMG\center_2019_07_17_23_02_19_186.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_186.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_186.jpg,0,0.4937803,0,18.88645
E:\drivedata\IMG\center_2019_07_17_23_02_19_257.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_257.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_257.jpg,0,0.2806363,0,19.2739
E:\drivedata\IMG\center_2019_07_17_23_02_19_376.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_376.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_376.jpg,-0.15,0,0,19.20928
E:\drivedata\IMG\center_2019_07_17_23_02_19_490.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_490.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_490.jpg,-0.45,0,0,18.8856
E:\drivedata\IMG\center_2019_07_17_23_02_19_612.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_612.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_612.jpg,0,0,0,18.60253
E:\drivedata\IMG\center_2019_07_17_23_02_19_730.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_730.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_730.jpg,0,0,0,18.37627
E:\drivedata\IMG\center_2019_07_17_23_02_19_838.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_838.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_838.jpg,0,0,0,17.68123
E:\drivedata\IMG\center_2019_07_17_23_02_19_938.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_19_938.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_19_938.jpg,0,0,0,18.0153
E:\drivedata\IMG\center_2019_07_17_23_02_20_012.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_012.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_012.jpg,0,0,0,17.87316
E:\drivedata\IMG\center_2019_07_17_23_02_20_124.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_124.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_124.jpg,0,0,0,17.66196
E:\drivedata\IMG\center_2019_07_17_23_02_20_236.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_236.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_236.jpg,0,0,0,16.95438
E:\drivedata\IMG\center_2019_07_17_23_02_20_350.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_350.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_350.jpg,0,0,0,16.74305
E:\drivedata\IMG\center_2019_07_17_23_02_20_461.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_461.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_461.jpg,0,0,0,16.53485
E:\drivedata\IMG\center_2019_07_17_23_02_20_529.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_529.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_529.jpg,0,0,0,16.97578
E:\drivedata\IMG\center_2019_07_17_23_02_20_635.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_635.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_635.jpg,0,0,0,16.26247
E:\drivedata\IMG\center_2019_07_17_23_02_20_764.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_764.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_764.jpg,0,0,0,16.06282
E:\drivedata\IMG\center_2019_07_17_23_02_20_863.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_863.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_863.jpg,0,0,0,16.45026
E:\drivedata\IMG\center_2019_07_17_23_02_20_932.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_20_932.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_20_932.jpg,0,0,0,16.32395
E:\drivedata\IMG\center_2019_07_17_23_02_21_040.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_040.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_040.jpg,0,0,0,15.62679
E:\drivedata\IMG\center_2019_07_17_23_02_21_109.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_109.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_109.jpg,0,0.2112132,0,15.68372
E:\drivedata\IMG\center_2019_07_17_23_02_21_224.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_224.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_224.jpg,0,0.5497857,0,16.51739
E:\drivedata\IMG\center_2019_07_17_23_02_21_335.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_335.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_335.jpg,0,0.8952687,0,17.38371
E:\drivedata\IMG\center_2019_07_17_23_02_21_442.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_442.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_442.jpg,0,1,0,18.60145
E:\drivedata\IMG\center_2019_07_17_23_02_21_516.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_516.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_516.jpg,0,1,0,19.06225
E:\drivedata\IMG\center_2019_07_17_23_02_21_632.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_632.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_632.jpg,0,1,0,20.30548
E:\drivedata\IMG\center_2019_07_17_23_02_21_745.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_745.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_745.jpg,0,1,0,21.5319
E:\drivedata\IMG\center_2019_07_17_23_02_21_865.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_865.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_865.jpg,0,1,0,22.7391
E:\drivedata\IMG\center_2019_07_17_23_02_21_977.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_21_977.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_21_977.jpg,0,1,0,23.73504
E:\drivedata\IMG\center_2019_07_17_23_02_22_095.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_095.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_095.jpg,0,0.645826,0,24.57186
E:\drivedata\IMG\center_2019_07_17_23_02_22_210.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_210.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_210.jpg,0,0.3022819,0,24.89386
E:\drivedata\IMG\center_2019_07_17_23_02_22_323.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_323.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_323.jpg,0,0,0,24.73879
E:\drivedata\IMG\center_2019_07_17_23_02_22_441.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_441.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_441.jpg,-0.15,0,0,24.42924
E:\drivedata\IMG\center_2019_07_17_23_02_22_567.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_567.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_567.jpg,-0.45,0,0,24.01169
E:\drivedata\IMG\center_2019_07_17_23_02_22_684.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_684.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_684.jpg,0,0,0,23.70144
E:\drivedata\IMG\center_2019_07_17_23_02_22_799.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_799.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_799.jpg,0,0,0,23.46155
E:\drivedata\IMG\center_2019_07_17_23_02_22_915.jpg,E:\drivedata\IMG\left_2019_07_17_23_02_22_915.jpg,E:\drivedata\IMG\right_2019_07_17_23_02_22_915.jpg,0,0,0,23.17884
